2017/11/05 14:34:46,0.0015947,0.001598,0.0016,0.001619
2017/11/05 14:34:56,0.0015947,0.0015976,0.0016,0.001619
2017/11/05 14:35:06,0.0015947,0.001597,0.0016,0.001619
2017/11/05 14:35:16,0.0015947,0.0015965,0.0016,0.001619
2017/11/05 14:35:26,0.0015947,0.0015963,0.0016,0.001619
2017/11/05 14:35:36,0.0015947,0.0015962,0.0016,0.001619
2017/11/05 14:35:46,0.0015947,0.0015961,0.0016,0.001619
2017/11/05 14:35:56,0.0015947,0.0015967,0.0016,0.001619
2017/11/05 14:36:06,0.0015947,0.0015961,0.0016,0.001619
2017/11/05 14:36:16,0.0015947,0.0015961,0.0016,0.001619
2017/11/05 14:36:26,0.0015947,0.0015961,0.0016,0.001619
2017/11/05 14:36:36,0.0015947,0.0015961,0.0016,0.001619
2017/11/05 14:36:46,0.0015884,0.0015967,0.0016,0.001619
2017/11/05 14:36:56,0.0015908,0.0015963,0.0016,0.001619
2017/11/05 14:37:06,0.0015874,0.0015959,0.0016,0.001619
2017/11/05 14:37:16,0.0015881,0.0015947,0.0016,0.001619
2017/11/05 14:37:26,0.0015883,0.0015945,0.0016,0.001619
2017/11/05 14:37:36,0.0015887,0.0015948,0.001601,0.001619
2017/11/05 14:37:46,0.0015908,0.0015944,0.001601,0.001619
2017/11/05 14:37:56,0.0015908,0.0015944,0.0016,0.001619
2017/11/05 14:38:06,0.0015909,0.0015944,0.001601,0.001619
2017/11/05 14:38:16,0.001592,0.0015951,0.001601,0.001619
2017/11/05 14:38:26,0.0015937,0.0015975,0.001601,0.001619
2017/11/05 14:38:36,0.0015944,0.0015964,0.001601,0.001619
2017/11/05 14:38:46,0.001595,0.0015976,0.001601,0.001619
2017/11/05 14:38:56,0.001596,0.0015971,0.001603,0.001619
2017/11/05 14:39:06,0.0015897,0.0015969,0.001603,0.001627
2017/11/05 14:39:16,0.0015921,0.0015966,0.001603,0.001627
2017/11/05 14:39:26,0.0015902,0.0015954,0.001603,0.001627
2017/11/05 14:39:36,0.0015907,0.001595,0.001603,0.001627
2017/11/05 14:39:46,0.0015898,0.001594,0.001603,0.001627
2017/11/05 14:39:56,0.0015908,0.001594,0.001603,0.001627
2017/11/05 14:40:06,0.0015894,0.0015971,0.001603,0.001627
2017/11/05 14:40:16,0.0015889,0.0015962,0.001603,0.001627
2017/11/05 14:40:26,0.001587,0.0015937,0.0016,0.001627
2017/11/05 14:40:36,0.0015882,0.0015948,0.0016,0.001627
2017/11/05 14:40:46,0.0015889,0.0015945,0.0016,0.001627
2017/11/05 14:40:56,0.0015899,0.0015946,0.0016,0.001627
2017/11/05 14:41:06,0.0015908,0.0015951,0.0016,0.001627
2017/11/05 14:41:16,0.0015908,0.0015951,0.0016,0.001627
2017/11/05 14:41:26,0.0015903,0.0015961,0.0016,0.001627
2017/11/05 14:41:36,0.0015908,0.0015961,0.0016,0.001627
2017/11/05 14:41:46,0.0015908,0.0015961,0.0016,0.001627
2017/11/05 14:41:56,0.0015908,0.001597,0.0016,0.001627
2017/11/05 14:42:06,0.0015894,0.0015953,0.0016,0.001627
2017/11/05 14:42:16,0.0015905,0.0015954,0.0016,0.001627
2017/11/05 14:42:26,0.0015897,0.0015943,0.0016,0.001627
2017/11/05 14:42:36,0.0015901,0.0015973,0.0016,0.001627
2017/11/05 14:42:46,0.0015911,0.0015968,0.0016,0.001627
2017/11/05 14:42:56,0.0015907,0.0015948,0.0016,0.001627
2017/11/05 14:43:06,0.0015918,0.0015981,0.0016,0.001627
2017/11/05 14:43:16,0.0015918,0.0015974,0.0016,0.001627
2017/11/05 14:43:26,0.0015918,0.0015952,0.0016,0.001627
2017/11/05 14:43:36,0.0015918,0.0015966,0.0016,0.001627
2017/11/05 14:43:46,0.0015918,0.0015978,0.0016,0.001627
2017/11/05 14:43:56,0.0015918,0.0015948,0.0016,0.001627
2017/11/05 14:44:06,0.0015918,0.0015942,0.0016,0.001627
2017/11/05 14:44:16,0.0015918,0.0015964,0.0016,0.001627
2017/11/05 14:44:26,0.0015918,0.0015964,0.0016,0.001627
